F,1912,Fannie,5
F,1912,Faye,5
F,1912,Helene,5
F,1912,Inez,5
F,1912,Jacqueline,5
F,1912,Lenora,5
F,1912,Loretta,5
F,1912,Mable,5
F,1912,Margie,5
F,1912,Matilda,5
F,1912,Naomi,5
F,1912,Natalie,5
F,1912,Nina,5
F,1912,Rosa,5
F,1912,Tillie,5
F,1913,Mary,258
F,1913,Helen,157
F,1913,Dorothy,143
F,1913,Margaret,123
F,1913,Ruth,89
F,1913,Frances,77
F,1913,Elizabeth,69
F,1913,Mildred,69
F,1913,Anna,66
F,1913,Alice,62
F,1913,Evelyn,59
F,1913,Marie,50
F,1913,Rose,50
F,1913,Esther,48
F,1913,Virginia,48
F,1913,Florence,47
F,1913,Josephine,47
F,1913,Edith,45
F,1913,Grace,42
F,1913,Louise,42
F,1913,Gladys,41
F,1913,Martha,39
F,1913,Irene,38
F,1913,Edna,36
F,1913,Catherine,34
F,1913,Maxine,31
F,1913,Ethel,30
F,1913,Lucille,30
F,1913,Marjorie,30
F,1913,Thelma,30
F,1913,Clara,29
F,1913,Marguerite,29
F,1913,Bernice,28
F,1913,Jennie,28
F,1913,Lois,28
F,1913,Ann,27
F,1913,Lillian,27
F,1913,Emma,26
F,1913,Pauline,26
F,1913,Barbara,23
F,1913,Elsie,23
F,1913,Hazel,23
F,1913,Agnes,22
F,1913,Genevieve,22
F,1913,Gertrude,22
F,1913,Ruby,22
F,1913,Velma,22
F,1913,Nellie,20
F,1913,Betty,19
F,1913,Eleanor,19
F,1913,Jean,19
F,1913,Wilma,19
F,1913,Annie,18
F,1913,Bessie,18
F,1913,Doris,18
F,1913,Julia,18
F,1913,Ellen,17
F,1913,Eva,17
F,1913,Juanita,17
F,1913,Marion,17
F,1913,Sarah,17
F,1913,Viola,17
F,1913,Ida,16
F,1913,Jane,16
F,1913,Mabel,16
F,1913,Myrtle,16
F,1913,Bertha,15
F,1913,Jessie,15
F,1913,Katherine,15
F,1913,Lena,15
F,1913,Shirley,15
F,1913,Sylvia,15
F,1913,Vera,15
F,1913,Geraldine,14
F,1913,Kathryn,14
F,1913,Laura,14
F,1913,Maria,14
F,1913,Minnie,14
F,1913,Stella,14
F,1913,Theresa,14
F,1913,Ada,13
F,1913,Charlotte,13
F,1913,Dora,13
F,1913,Rachel,13
F,1913,Violet,13
F,1913,Alma,12
F,1913,Geneva,12
F,1913,Mae,12
F,1913,Olive,12
F,1913,Opal,12
F,1913,Pearl,12
F,1913,Blanche,11
F,1913,Cora,11
F,1913,Dolores,11
F,1913,Elaine,11
F,1913,Flora,11
F,1913,Leah,11
F,1913,Lucy,11
F,1913,Marian,11
F,1913,Anne,10
F,1913,Beulah,10
F,1913,Carol,10
F,1913,Ella,10
F,1913,Emily,10
F,1913,Erma,10
F,1913,Inez,10
F,1913,Irma,10
F,1913,Lucile,10
F,1913,Lydia,10
F,1913,Phyllis,10
F,1913,Roberta,10
F,1913,Vivian,10
F,1913,Winifred,10
F,1913,Alberta,9
F,1913,Goldie,9
F,1913,Kathleen,9
F,1913,Lorraine,9
F,1913,Norma,9
F,1913,Peggy,9
F,1913,Beatrice,8
F,1913,Leona,8
F,1913,Mollie,8
F,1913,Nancy,8
F,1913,Adeline,7
F,1913,Carolyn,7
F,1913,Carrie,7
F,1913,Cecilia,7
F,1913,Christine,7
F,1913,Della,7
F,1913,Eula,7
F,1913,Georgia,7
F,1913,Lily,7
F,1913,Matilda,7
F,1913,Nora,7
F,1913,Sadie,7
F,1913,Amy,6
F,1913,Audrey,6
F,1913,Constance,6
F,1913,Daisy,6
F,1913,Elva,6
F,1913,Estella,6
F,1913,Freda,6
F,1913,Harriet,6
F,1913,Iris,6
F,1913,Isabel,6
F,1913,Janet,6
F,1913,June,6
F,1913,Loretta,6
F,1913,Mamie,6
F,1913,Ramona,6
F,1913,Sophie,6
F,1913,Teresa,6
F,1913,Amelia,5
